0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
-0.885941238415576,0.5190896335735932,0.20651942120631966,-0.024652753932628335,-0.5070462474630398,-0.16880906524476874,0.8173734551023097,0.9941137398561087,-0.0023321384377290554,-0.6458903644032621,-0.09874042715461617,0.9287103673651391,0.9985555266972341,0.9190297135619272,0.9705545150553408,0.8501786562410624,0.6225911458636704,0.9284850392919473,0.6897252668414539,0.5929756971381828,0.8997629919378105,0.2472352115936611,-0.29992213936269163,0.9421652065130072,0.883141370632045,0.1606146877921223,-0.12648840134237127,-0.847848795547361,-0.9739809090936871
-0.8859215065611591,0.5196278101732951,0.2061427789415518,-0.024833044703092888,-0.5064823762934229,-0.16947211663347123,0.8173039708879668,0.9941747509502239,-0.0019825319906172714,-0.6456109987030703,-0.09848437901722246,0.9287892002824587,0.9985575155417123,0.9186949225250787,0.9704534803321224,0.8506904911292392,0.6226587808894556,0.9284788713859261,0.6901392482024896,0.5925781281646265,0.9009099548701922,0.2467090115654372,-0.3004294607094979,0.9421759986967411,0.8831320226872296,0.16086760043824902,-0.12522353040965606,-0.8475286929459642,-0.9746375741854842
-0.885897957593817,0.5202210278723504,0.20576800850221438,-0.024991750183010447,-0.5059743823655174,-0.17006450115041966,0.8172404593755289,0.9942306050032186,-0.0016683999393235817,-0.6453545754704305,-0.09824754724295745,0.9288569085315923,0.998558937240846,0.918387227878559,0.9703606102712258,0.85114130289741,0.6227239751698221,0.9284646214221745,0.6905339331202817,0.5922158737333134,0.9019599426799048,0.2462463590530868,-0.3008809155342154,0.9421786556027929,0.8831255628128768,0.16111756138125574,-0.12407051469273765,-0.8472302447119184,-0.9752473234110051
-0.8858704944055077,0.5208591389267713,0.20540096625686982,-0.02512770480291568,-0.5055294585029114,-0.17057952220808575,0.8171842412723231,0.9942807248811374,-0.0013933457317613224,-0.6451252046852687,-0.09803246481263009,0.9289133283019457,0.9985597901684822,0.9181080000011457,0.9702768892644783,0.8515260394761064,0.6227865134224231,0.9284427992284514,0.6909029146820757,0.5918936256481315,0.9028973326044856,0.24585169517738895,-0.3012765903347945,0.9421726487007681,0.8831221492399747,0.16136064345743042,-0.12304430639281126,-0.8469577923993648,-0.9758006241327015
-0.8858356411883683,0.5215289613060122,0.20504771079818312,-0.025243423234022927,-0.5051615026940476,-0.17101140567952272,0.817137589827637,0.9943242014419131,-0.0011592070915574446,-0.6449320676381651,-0.09783868139274812,0.9289576786685028,0.9985600059758751,0.9178507945117795,0.9702018612713348,0.851836175063056,0.622849380868058,0.9284153134393492,0.6912305551065692,0.5916176473197441,0.9036961180609151,0.24553194301012685,-0.30162925103022836,0.9421538675904645,0.8831231894904418,0.16158986824645805,-0.12216131033046225,-0.8467184635920209,-0.976278962773039
-0.8858005900535433,0.5222243174401607,0.2047097796136092,-0.025334768487161347,-0.5048517034153219,-0.17136679607975197,0.8170983957265479,0.994362283923973,-0.0009656846791068312,-0.6447634161417114,-0.09767055282223994,0.9289928758135928,0.998559804273495,0.9176273263735553,0.9701375857479063,0.8520846071800495,0.6229066713206717,0.9283810897796906,0.6915354812241082,0.5913807762029525,0.9043859686922813,0.2452753705630306,-0.30192283855286517,0.9421299491058074,0.8831259361795042,0.16181093828348295,-0.12140592576572261,-0.8465048306631784,-0.9767038031646122
-0.885766621043006,0.5229367009205504,0.20438943624675882,-0.025403012912911915,-0.5045974094364533,-0.171649433974633,0.8170667271229125,0.9943952451446489,-0.0008114362872714657,-0.6446183695684359,-0.09752792209289285,0.9290200714096668,0.9985592534527237,0.9174368481544279,0.9700841185507778,0.8522743644834565,0.6229580119100748,0.9283411494021891,0.691817831508305,0.591181446566173,0.9049699489964351,0.2450784712433506,-0.30216021224654754,0.9421017142415532,0.8831300608491129,0.16202276157294268,-0.12077427559869251,-0.8463164444627449,-0.9770764203370965
-0.8857347816195883,0.5236690227858188,0.20408315352032097,-0.025450250038107025,-0.504397166725874,-0.17186859363710255,0.8170445765587026,0.9944241287196336,-0.0006876252158814419,-0.6444991547895448,-0.09740922518336206,0.9290413448617607,0.9985584495082571,0.9172779570268708,0.9700417100905846,0.8524123864404353,0.6230046460340295,0.9282985762848798,0.6920766437730685,0.5910191974602903,0.9054581635302441,0.24493571258586064,-0.30234220309873117,0.9420704854005234,0.8831370731453342,0.162220564754035,-0.12025929908803233,-0.8461533167371313,-0.9774005036203899
-0.8857070180997211,0.5244115106242805,0.20379331267239992,-0.02547837978220735,-0.5042454287538801,-0.17202848322584224,0.817030397658594,0.9944489317882322,-0.0005943630716809672,-0.6444019984224992,-0.09731272259524473,0.9290572431247233,0.9985574444343234,0.9171491214259013,0.9700095393283094,0.8525010886962494,0.6230459390536043,0.9282532834480429,0.6923137739901082,0.5908900805416624,0.9058553531108373,0.24484372947924213,-0.30247443032750915,0.9420366477456719,0.8831457502886843,0.1624058421144454,-0.11985266111653177,-0.8460134451766426,-0.9776786631947207
-0.8856848187606982,0.525152766970654,0.2035227557450257,-0.02548936183751896,-0.5041359692698227,-0.1721329632421879,0.8170220813388199,0.994469534379071,-0.0005324059456619269,-0.6443224080823308,-0.09723626166199528,0.9290680119402024,0.9985562755404334,0.9170490024489204,0.9699864064894343,0.8525424602036361,0.6230812740712706,0.9282047692710464,0.6925311970111558,0.5907896200791443,0.9061669194130504,0.24479965294615655,-0.3025639398573112,0.9420004696614682,0.8831546068254537,0.1625810888494053,-0.11954446778042525,-0.8458944249706815,-0.9779136827590982
-0.8856683522596553,0.5258889543980257,0.2032705905439009,-0.02548546210993985,-0.5040640578951185,-0.1721887571647897,0.8170189408881909,0.9944863390311148,-0.0004978489616047736,-0.6442585161437566,-0.09717717751127594,0.9290743978291232,0.9985549814034139,0.9169759034396081,0.9699712726223273,0.8525406439914959,0.6231113014443023,0.9281538393128398,0.6927295880057336,0.5907145687220969,0.9064030235527112,0.2447997362820242,-0.3026166023257154,0.9419623445770909,0.8831635505288103,0.16274655626624687,-0.1193227775124198,-0.8457943424058059,-0.9781096128741149
-0.8856570157667585,0.5266162442850247,0.2030358822918394,-0.02546900921107434,-0.5040248937285937,-0.1722024642306444,0.817020209439019,0.9944997643821019,-0.00048699877197879923,-0.6442084294795224,-0.0971327733499597,0.929077084580092,0.9985535887849485,0.9169282068448992,0.9699630057014036,0.8524995528556855,0.6231367834108211,0.9281011687234607,0.6929096869319653,0.5906615785278502,0.9065746489286117,0.2448405465594133,-0.3026387387264636,0.9419225532901861,0.8831725093269137,0.1629030473330884,-0.11917466476589413,-0.8457110666061725,-0.9782708102425779
-0.8856498623987653,0.5273320779743297,0.20281730207780385,-0.02544230724600602,-0.5040137346819603,-0.17218051665086415,0.8170251290281819,0.9945102460378832,-0.0004963819197080568,-0.6441702462355864,-0.09710047008952391,0.9290766931221217,0.9985521161293065,0.916904119075223,0.9699604800322426,0.8524229365507665,0.6231585254848525,0.9280473350020985,0.6930725323867301,0.5906272430658781,0.906692910848889,0.24491875477974331,-0.3026365465350165,0.9418812491530185,0.8831814418634264,0.16305170326795493,-0.11908704739772565,-0.8456423207309249,-0.9784018642390282
-0.8856459587239461,0.5280359444010442,0.20261301539029647,-0.025407408631989176,-0.5040260130290687,-0.17212892345685465,0.81703301937465,0.9945182365369074,-0.0005227869375831959,-0.6441420542881484,-0.09707791131057478,0.9290738190226999,0.998550577662988,0.9169016638353127,0.9699626322773267,0.8523146099095521,0.6231773039393881,0.927992769747393,0.69321943736656,0.5906082867190507,0.9067685062283033,0.24503087465746817,-0.30261595843309086,0.9418385729226937,0.8831903126091206,0.16319392191343576,-0.1190473651142339,-0.8455858150606459,-0.9785073805144424
-0.8856444058776132,0.5287275126089662,0.202421404192011,-0.0253660424641583,-0.5040574904947075,-0.1720529889052646,0.8170432806844501,0.9945241685237804,-0.0005634370066166863,-0.64412204344113,-0.09706309698396529,0.9290690569215438,0.9985489870746368,0.9169189162489699,0.9699685305017639,0.852178334366559,0.6231937569228476,0.9279377360975541,0.6933521470425399,0.5906017303672206,0.9068109479406954,0.24517336111045226,-0.30258210802764496,0.9417947202170354,0.8831990651600345,0.16333140343693556,-0.11904454575957975,-0.8455393113579885,-0.9785918265129379
-0.8856441175811007,0.5294078618112662,0.2022406410012298,-0.025319641046378655,-0.5041043213260348,-0.17195727658280097,0.8170554036290715,0.9945284677146944,-0.0006160668238687356,-0.6441085158011851,-0.09705440241479335,0.92906294069242,0.9985473509360205,0.9169538617655586,0.9699773727266828,0.8520176965037569,0.6232084459134737,0.9278823147164399,0.693472636401684,0.5906048882817148,0.9068289282595932,0.2453426994118684,-0.3025394091169181,0.9417498330593213,0.8832076602161273,0.16346612885406642,-0.119068550505419,-0.8455006327046863,-0.9786595217784058
-0.8856441771484527,0.5300790362488986,0.20206890716734732,-0.025269414373417565,-0.5041631184247327,-0.1718456555312204,0.8170689727590043,0.9945315304042104,-0.0006788983562611012,-0.6440998754940297,-0.0970504025634244,0.9290560066041271,0.9985456744927395,0.9170049192850402,0.9699884866034655,0.8518357451402918,0.6232218111250771,0.9278264701689677,0.6935832067849113,0.5906153555913779,0.906829836425272,0.24553597011389136,-0.302491633171018,0.9417041040203554,0.8832160203183727,0.16360017103790797,-0.11911095427036807,-0.8454677300590745,-0.9787145145536182
