0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
-0.8838812641365178,0.5423197115279508,0.18041831359735722,-0.03245087400224689,-0.49584143140225956,-0.20295199375076634,0.8209155365461371,0.9937176833637187,0.006118477435601899,-0.6367043223566747,-0.11000486340577822,0.919578496511357,0.9989426027089126,0.9061255240294441,0.9739139323906979,0.8853845622230754,0.6221249450800908,0.9366154808781123,0.6696017459268135,0.5880701191680093,0.9719948163280434,0.21535191401659765,-0.27402533725337175,0.9459843210491575,0.8886216578562164,0.13778518047330982,-0.07308747226050558,-0.8546123412232995,-0.9855669131750033
-0.8838551143770226,0.542032226537746,0.18060116455223518,-0.032465923421486076,-0.4958381460612272,-0.20299311905558848,0.8209307666592384,0.9937267783166798,0.006180987759534684,-0.6367271704860745,-0.10998445894587158,0.9195889976299563,0.9989436185832127,0.9059896041503553,0.973893488085154,0.8854864705980506,0.6221616544027582,0.9366454659993263,0.6695175469196939,0.5880757720705498,0.9719984342408083,0.21516027195542176,-0.27433407354701245,0.9459492524187069,0.888641580171439,0.13778026585251418,-0.07297993913007758,-0.8546696886702474,-0.9855138950332555
-0.8838400215843353,0.5417630401256546,0.18079053040796123,-0.03248342507724705,-0.49583221726377114,-0.2030344928226342,0.8209458694524592,0.9937366292348517,0.00623968251534468,-0.6367462428369048,-0.1099650377081251,0.9196035656157242,0.9989447498846334,0.9058635409535605,0.9738773048523042,0.8855784095374369,0.6221932637311751,0.9366747665325729,0.6694420237704697,0.5880784498847864,0.9719945135076311,0.21498293297195314,-0.27461484524717034,0.9459177132809773,0.888659540882942,0.13777472690459572,-0.07288322856352189,-0.8547213653027463,-0.9854652876803712
-0.883835673224399,0.5415149079521276,0.1809822459536144,-0.03250306757892035,-0.49582404224259824,-0.2030753684454083,0.8209608245295222,0.9937470946839171,0.006293521464809493,-0.636761212464933,-0.10994777191337218,0.919621972696244,0.9989459731758776,0.9057476171707471,0.9738657108783623,0.8856604835109828,0.6222194462007574,0.9367031450028808,0.669375594985741,0.5880782254824723,0.97198272521553,0.21482039004100745,-0.27486432518192155,0.9458901427504534,0.8886754186034619,0.1377686725527488,-0.07279846346285115,-0.8547669191132689,-0.9854213452577828
-0.8838415950313795,0.5412901003336219,0.18117025388084673,-0.032524135165579615,-0.49581415472175383,-0.2031150983300095,0.8209756834952354,0.9937580310165957,0.0063414569799195575,-0.6367720165315808,-0.10993399648688146,0.9196439167089118,0.9989472583231537,0.9056418095288654,0.9738588178269728,0.8857330661940598,0.6222401187955282,0.9367305808820748,0.6693181519977094,0.5880751942837498,0.9719633296392585,0.21467260224932422,-0.27508108609065185,0.9458667801130184,0.8886891778381925,0.1377621433766344,-0.07272582325350904,-0.8548062492398729,-0.9853821463944985
-0.8838567970187057,0.5410897738851728,0.1813473537891424,-0.032545677460496414,-0.4958032535319544,-0.203152959439714,0.8209905393664315,0.9937692763925585,0.006382502289527497,-0.6367788699006182,-0.10992517610288688,0.9196689503804567,0.9989485678805371,0.9055453823630903,0.9738565317956156,0.8857970284080315,0.6222554811647847,0.9367571613225641,0.669269128920297,0.5880695571326029,0.971936840028143,0.21453870222982752,-0.27526525878032454,0.9458476180408643,0.8887009057842283,0.1377552392575162,-0.07266485917205898,-0.8548395458494317,-0.9853475389166885
-0.8838793464918134,0.540911951950204,0.1815050026876623,-0.03256679005520863,-0.49579281737428205,-0.20318721209411206,0.8210045644735989,0.9937805707023573,0.006415284736396382,-0.6367816817327134,-0.10992278095189742,0.9196962384906453,0.9989498495356801,0.9054580554006069,0.9738586297778872,0.8858540848728484,0.6222656577506297,0.9367828506835607,0.6692275474965832,0.5880619082813394,0.9719020757504298,0.21441666531486603,-0.27541997509213184,0.9458331023246312,0.8887105460108595,0.1377480445730407,-0.07261644177143292,-0.8548673771326758,-0.9853163270188692
-0.8839069436470136,0.5407529021679057,0.18163406783372732,-0.032586523454639804,-0.49578449052965257,-0.2032157978971011,0.8210166020594265,0.9937916041801558,0.0064384572825301745,-0.6367804101988019,-0.10992808405105833,0.9197247655490782,0.9989510440266772,0.9053796954181144,0.9738646985245634,0.8859062409187682,0.6222708563116184,0.9368076048962034,0.6691922812577873,0.5880529786445485,0.971857449134053,0.21430409926302663,-0.27555002938614537,0.9458237530122154,0.888718014551574,0.13774063806846432,-0.07258166918635459,-0.854890489422254,-0.9852869967595614
-0.8839391319586709,0.5406112228326408,0.18172651474642632,-0.03260313925669672,-0.49577686787034103,-0.20324016158847724,0.8210281200508149,0.9938022952495659,0.006452466326785811,-0.6367773402848587,-0.10994132136110107,0.9197542815488792,0.998952118412945,0.9053086323185383,0.9738735599692822,0.8859531718434522,0.6222724343287078,0.9368322473423549,0.6691627798069408,0.5880422806214713,0.9718085919047177,0.21420212649977355,-0.275656417546298,0.9458180819455901,0.8887238684891027,0.13773267638192585,-0.07255504622836731,-0.8549091934580456,-0.9852613569063138
-0.8839750168990196,0.5404838175760893,0.18177469813438263,-0.0326154856528455,-0.49577032573011914,-0.20325980607495797,0.8210388523460385,0.9938124555080113,0.006457019957976928,-0.6367732169706262,-0.10996288304400559,0.9197842221104049,0.9989530319013401,0.9052446343891384,0.9738844776987298,0.8859957568089414,0.6222709552279101,0.9368571705266385,0.6691381795204381,0.5880299991674636,0.971756347245772,0.2141099886495318,-0.275743173548601,0.9458159669968763,0.888728188657651,0.1377239271300423,-0.07253529291485675,-0.854924092512342,-0.9852390846222319
-0.8840144152188915,0.5403691235844559,0.1817731924044796,-0.032622600816753944,-0.4957651395297483,-0.20327445567833735,0.8210486427460832,0.9938219793244415,0.0064520741463894304,-0.6367685883651376,-0.1099928888287407,0.9198142927564147,0.9989537590005237,0.9051876864417622,0.9738969057093495,0.8860343605043232,0.622266828102195,0.9368826981729552,0.6691178992219606,0.5880162211427906,0.9717013246182606,0.2140273410512945,-0.275813579107024,0.9458172540041073,0.8887310287435721,0.13771426426234135,-0.0725213989757538,-0.8549356296217633,-0.985219964746964
